;incidentCategory;neighborhood;datetime;weather
38955;39;Financial District/South Beach;2023-01-26 13:02:00;2023012613
38956;39;North Beach;2023-01-26 13:10:00;2023012613
38957;39;Hayes Valley;2023-01-26 13:30:00;2023012613
38958;39;Mission;2023-01-26 13:30:00;2023012613
38959;30;Mission;2023-01-26 13:30:00;2023012613
38960;3;Outer Richmond;2023-01-26 13:42:00;2023012613
38961;39;Outer Mission;2023-01-26 13:50:00;2023012613
38962;39;Marina;2023-01-26 14:00:00;2023012614
38963;3;Tenderloin;2023-01-26 14:10:00;2023012614
38964;3;Outer Richmond;2023-01-26 14:11:00;2023012614
38965;30;Haight Ashbury;2023-01-26 14:30:00;2023012614
38966;39;Financial District/South Beach;2023-01-26 14:42:00;2023012614
38967;62;Western Addition;2023-01-26 14:43:00;2023012614
38968;39;Bayview Hunters Point;2023-01-26 15:00:00;2023012615
38969;3;Bayview Hunters Point;2023-01-26 15:00:00;2023012615
38970;39;Excelsior;2023-01-26 15:00:00;2023012615
38971;39;Inner Sunset;2023-01-26 15:00:00;2023012615
38972;3;South of Market;2023-01-26 15:19:00;2023012615
38973;39;Western Addition;2023-01-26 15:20:00;2023012615
38974;18;Western Addition;2023-01-26 15:20:00;2023012615
38975;71;Outer Richmond;2023-01-26 15:25:00;2023012615
38976;43;Sunset/Parkside;2023-01-26 15:43:00;2023012615
38977;39;Presidio Heights;2023-01-26 15:43:00;2023012615
38978;39;Inner Sunset;2023-01-26 15:45:00;2023012615
38979;3;Portola;2023-01-26 16:02:00;2023012616
38980;45;Marina;2023-01-26 16:05:00;2023012616
38981;3;Outer Richmond;2023-01-26 16:16:00;2023012616
38982;3;Outer Richmond;2023-01-26 16:16:00;2023012616
38983;30;Outer Richmond;2023-01-26 16:30:00;2023012616
38984;44;Mission Bay;2023-01-26 16:30:00;2023012616
38985;39;Outer Richmond;2023-01-26 16:30:00;2023012616
38986;3;Nob Hill;2023-01-26 16:40:00;2023012616
38987;18;Tenderloin;2023-01-26 16:41:00;2023012616
38988;39;Western Addition;2023-01-26 16:45:00;2023012616
38989;39;Bayview Hunters Point;2023-01-26 17:00:00;2023012617
38990;44;Visitacion Valley;2023-01-26 17:00:00;2023012617
38991;3;Tenderloin;2023-01-26 17:09:00;2023012617
38992;39;Tenderloin;2023-01-26 17:09:00;2023012617
38993;39;Mission;2023-01-26 17:10:00;2023012617
38994;71;Mission;2023-01-26 17:10:00;2023012617
38995;56;Mission;2023-01-26 17:10:00;2023012617
38996;56;Mission;2023-01-26 17:10:00;2023012617
38997;39;Mission;2023-01-26 17:10:00;2023012617
38998;71;Mission;2023-01-26 17:10:00;2023012617
38999;44;Mission;2023-01-26 17:30:00;2023012617
39000;57;Tenderloin;2023-01-26 17:54:00;2023012617
39001;43;Mission;2023-01-26 18:00:00;2023012618
39002;44;Bayview Hunters Point;2023-01-26 18:00:00;2023012618
39003;39;Sunset/Parkside;2023-01-26 18:10:00;2023012618
39004;44;Visitacion Valley;2023-01-26 18:16:00;2023012618
39005;39;Hayes Valley;2023-01-26 18:20:00;2023012618
39006;45;Bayview Hunters Point;2023-01-26 18:21:00;2023012618
39007;45;Bayview Hunters Point;2023-01-26 18:21:00;2023012618
39008;30;Financial District/South Beach;2023-01-26 18:23:00;2023012618
39009;29;Financial District/South Beach;2023-01-26 18:23:00;2023012618
39010;39;North Beach;2023-01-26 18:30:00;2023012618
39011;30;Lakeshore;2023-01-26 19:00:00;2023012619
39012;39;Lakeshore;2023-01-26 19:00:00;2023012619
39013;39;Hayes Valley;2023-01-26 19:00:00;2023012619
39014;68;Bayview Hunters Point;2023-01-26 19:05:00;2023012619
39015;3;Tenderloin;2023-01-26 19:40:00;2023012619
39016;39;Chinatown;2023-01-26 19:45:00;2023012619
39017;44;Mission;2023-01-26 20:00:00;2023012620
39018;30;West of Twin Peaks;2023-01-26 20:00:00;2023012620
39019;39;Outer Richmond;2023-01-26 20:00:00;2023012620
39020;39;Visitacion Valley;2023-01-26 20:00:00;2023012620
39021;44;Visitacion Valley;2023-01-26 20:00:00;2023012620
39022;39;Bernal Heights;2023-01-26 20:13:00;2023012620
39023;39;Sunset/Parkside;2023-01-26 20:29:00;2023012620
39024;43;Outer Richmond;2023-01-26 20:35:00;2023012620
39025;18;South of Market;2023-01-26 20:46:00;2023012620
39026;39;Outer Mission;2023-01-26 20:50:00;2023012620
39027;39;Outer Richmond;2023-01-26 20:55:00;2023012620
39028;5;Western Addition;2023-01-26 21:26:00;2023012621
39029;39;Hayes Valley;2023-01-26 21:30:00;2023012621
39030;50;Mission;2023-01-26 21:34:00;2023012621
39031;65;Mission;2023-01-26 21:34:00;2023012621
39032;43;Mission;2023-01-26 21:46:00;2023012621
39033;39;Nob Hill;2023-01-26 22:00:00;2023012622
39034;39;Marina;2023-01-26 22:00:00;2023012622
39035;57;Bernal Heights;2023-01-26 22:15:00;2023012622
39036;3;West of Twin Peaks;2023-01-26 22:30:00;2023012622
39037;39;North Beach;2023-01-26 22:30:00;2023012622
39038;56;West of Twin Peaks;2023-01-26 22:30:00;2023012622
39039;39;North Beach;2023-01-26 22:35:00;2023012622
39040;66;South of Market;2023-01-26 22:43:00;2023012622
39041;5;Financial District/South Beach;2023-01-26 22:45:00;2023012622
39042;3;Financial District/South Beach;2023-01-26 22:50:00;2023012622
39043;39;Sunset/Parkside;2023-01-26 22:55:00;2023012622
39044;43;Financial District/South Beach;2023-01-26 22:57:00;2023012622
39045;3;Financial District/South Beach;2023-01-26 22:57:00;2023012622
39046;44;Oceanview/Merced/Ingleside;2023-01-26 23:00:00;2023012623
39047;5;Russian Hill;2023-01-26 23:00:00;2023012623
39048;5;Financial District/South Beach;2023-01-26 23:00:00;2023012623
39049;39;Financial District/South Beach;2023-01-26 23:00:00;2023012623
39050;57;Financial District/South Beach;2023-01-26 23:00:00;2023012623
39051;39;Japantown;2023-01-26 23:15:00;2023012623
39052;18;South of Market;2023-01-26 23:17:00;2023012623
39053;65;Mission;2023-01-26 23:23:00;2023012623
39054;50;Mission;2023-01-26 23:25:00;2023012623
39055;43;Portola;2023-01-26 23:30:00;2023012623
39056;44;Oceanview/Merced/Ingleside;2023-01-27 00:00:00;2023012700
39057;44;Outer Mission;2023-01-27 00:28:00;2023012700
39058;43;Potrero Hill;2023-01-27 00:32:00;2023012700
39059;43;Castro/Upper Market;2023-01-27 00:54:00;2023012700
39060;45;Treasure Island;2023-01-27 01:00:00;2023012701
39061;43;Mission;2023-01-27 01:00:00;2023012701
39062;45;Treasure Island;2023-01-27 01:00:00;2023012701
39063;3;Mission;2023-01-27 01:00:00;2023012701
39064;66;Tenderloin;2023-01-27 01:27:00;2023012701
39065;65;Tenderloin;2023-01-27 01:27:00;2023012701
39066;5;South of Market;2023-01-27 01:39:00;2023012701
39067;3;North Beach;2023-01-27 02:01:00;2023012702
39068;44;South of Market;2023-01-27 02:26:00;2023012702
39069;39;Hayes Valley;2023-01-27 03:00:00;2023012703
39070;3;Bayview Hunters Point;2023-01-27 04:00:00;2023012704
39071;57;Bayview Hunters Point;2023-01-27 04:00:00;2023012704
39072;43;Haight Ashbury;2023-01-27 04:00:00;2023012704
39073;5;South of Market;2023-01-27 04:32:00;2023012704
39074;57;Excelsior;2023-01-27 04:40:00;2023012704
39075;43;Bayview Hunters Point;2023-01-27 04:41:00;2023012704
39076;49;Bayview Hunters Point;2023-01-27 04:41:00;2023012704
39077;5;Bayview Hunters Point;2023-01-27 04:41:00;2023012704
39078;5;West of Twin Peaks;2023-01-27 05:20:00;2023012705
39079;43;Tenderloin;2023-01-27 05:25:00;2023012705
39080;43;Tenderloin;2023-01-27 05:26:00;2023012705
39081;5;Haight Ashbury;2023-01-27 05:44:00;2023012705
39082;43;Tenderloin;2023-01-27 05:49:00;2023012705
39083;3;Inner Sunset;2023-01-27 06:00:00;2023012706
39084;43;Hayes Valley;2023-01-27 06:00:00;2023012706
39085;3;Tenderloin;2023-01-27 06:00:00;2023012706
39086;44;Excelsior;2023-01-27 06:06:00;2023012706
39087;70;Tenderloin;2023-01-27 06:49:00;2023012706
39088;66;Tenderloin;2023-01-27 06:49:00;2023012706
39089;65;Tenderloin;2023-01-27 06:49:00;2023012706
39090;44;Bayview Hunters Point;2023-01-27 07:00:00;2023012707
39091;39;North Beach;2023-01-27 07:00:00;2023012707
39092;39;Financial District/South Beach;2023-01-27 07:00:00;2023012707
39093;5;Mission;2023-01-27 07:11:00;2023012707
39094;39;South of Market;2023-01-27 07:11:00;2023012707
39095;3;Haight Ashbury;2023-01-27 07:48:00;2023012707
39096;5;Bayview Hunters Point;2023-01-27 08:00:00;2023012708
39097;5;South of Market;2023-01-27 08:15:00;2023012708
39098;8;Tenderloin;2023-01-27 08:36:00;2023012708
39099;3;Tenderloin;2023-01-27 08:36:00;2023012708
39100;39;Hayes Valley;2023-01-27 08:40:00;2023012708
39101;39;Inner Sunset;2023-01-27 09:00:00;2023012709
39102;39;North Beach;2023-01-27 09:00:00;2023012709
39103;39;Bayview Hunters Point;2023-01-27 09:30:00;2023012709
39104;43;Nob Hill;2023-01-27 09:40:00;2023012709
39105;12;Russian Hill;2023-01-27 09:42:00;2023012709
39106;71;Russian Hill;2023-01-27 09:42:00;2023012709
39107;57;Russian Hill;2023-01-27 09:42:00;2023012709
39108;39;North Beach;2023-01-27 09:45:00;2023012709
39109;71;North Beach;2023-01-27 09:45:00;2023012709
39110;12;North Beach;2023-01-27 09:45:00;2023012709
39111;12;Chinatown;2023-01-27 09:48:00;2023012709
39112;39;Inner Sunset;2023-01-27 10:00:00;2023012710
39113;39;Hayes Valley;2023-01-27 10:00:00;2023012710
39114;39;Lincoln Park;2023-01-27 10:00:00;2023012710
39115;44;Bayview Hunters Point;2023-01-27 10:00:00;2023012710
39116;39;Mission;2023-01-27 10:00:00;2023012710
39117;39;Bayview Hunters Point;2023-01-27 10:11:00;2023012710
39118;39;Castro/Upper Market;2023-01-27 10:15:00;2023012710
39119;39;North Beach;2023-01-27 10:30:00;2023012710
39120;39;North Beach;2023-01-27 10:30:00;2023012710
39121;43;Bayview Hunters Point;2023-01-27 10:30:00;2023012710
39122;39;Bayview Hunters Point;2023-01-27 10:30:00;2023012710
39123;39;Outer Richmond;2023-01-27 10:30:00;2023012710
39124;39;Marina;2023-01-27 10:30:00;2023012710
39125;43;Hayes Valley;2023-01-27 10:40:00;2023012710
39126;30;Tenderloin;2023-01-27 10:45:00;2023012710
39127;39;Tenderloin;2023-01-27 10:45:00;2023012710
39128;39;Hayes Valley;2023-01-27 10:55:00;2023012710
39129;39;North Beach;2023-01-27 11:00:00;2023012711
39130;39;Marina;2023-01-27 11:00:00;2023012711
39131;39;North Beach;2023-01-27 11:00:00;2023012711
39132;39;Inner Sunset;2023-01-27 11:00:00;2023012711
39133;39;Russian Hill;2023-01-27 11:00:00;2023012711
39134;39;Lincoln Park;2023-01-27 11:00:00;2023012711
39135;39;Russian Hill;2023-01-27 11:10:00;2023012711
39136;39;Presidio;2023-01-27 11:10:00;2023012711
39137;39;Tenderloin;2023-01-27 11:10:00;2023012711
39138;39;Russian Hill;2023-01-27 11:15:00;2023012711
39139;39;South of Market;2023-01-27 11:30:00;2023012711
39140;39;Russian Hill;2023-01-27 11:30:00;2023012711
39141;39;North Beach;2023-01-27 11:30:00;2023012711
39142;39;North Beach;2023-01-27 11:30:00;2023012711
39143;39;Financial District/South Beach;2023-01-27 11:45:00;2023012711
39144;71;North Beach;2023-01-27 12:00:00;2023012712
39145;39;Hayes Valley;2023-01-27 12:00:00;2023012712
39146;3;North Beach;2023-01-27 12:00:00;2023012712
39147;39;North Beach;2023-01-27 12:00:00;2023012712
39148;39;Russian Hill;2023-01-27 12:00:00;2023012712
39149;39;Outer Richmond;2023-01-27 12:10:00;2023012712
39150;39;Outer Mission;2023-01-27 12:23:00;2023012712
39151;39;Bernal Heights;2023-01-27 12:30:00;2023012712
39152;67;Nob Hill;2023-01-27 12:30:00;2023012712
39153;39;Hayes Valley;2023-01-27 12:36:00;2023012712
39154;5;Mission;2023-01-27 12:51:00;2023012712
39155;30;Mission;2023-01-27 12:51:00;2023012712
39156;3;Castro/Upper Market;2023-01-27 13:00:00;2023012713
39157;39;Tenderloin;2023-01-27 13:00:00;2023012713
39158;39;North Beach;2023-01-27 13:00:00;2023012713
39159;39;Hayes Valley;2023-01-27 13:15:00;2023012713
39160;67;Tenderloin;2023-01-27 13:23:00;2023012713
39161;12;Tenderloin;2023-01-27 13:23:00;2023012713
39162;3;Tenderloin;2023-01-27 13:23:00;2023012713
39163;67;Bayview Hunters Point;2023-01-27 13:32:00;2023012713
39164;39;Financial District/South Beach;2023-01-27 14:00:00;2023012714
39165;3;South of Market;2023-01-27 14:53:00;2023012714
39166;44;Outer Mission;2023-01-27 15:00:00;2023012715
39167;30;Bayview Hunters Point;2023-01-27 15:40:00;2023012715
39168;3;Portola;2023-01-27 15:44:00;2023012715
39169;43;South of Market;2023-01-27 15:45:00;2023012715
39170;70;Hayes Valley;2023-01-27 15:56:00;2023012715
39171;57;Hayes Valley;2023-01-27 15:56:00;2023012715
39172;57;Marina;2023-01-27 15:56:00;2023012715
39173;70;Hayes Valley;2023-01-27 15:56:00;2023012715
39174;5;Sunset/Parkside;2023-01-27 16:00:00;2023012716
39175;43;South of Market;2023-01-27 16:00:00;2023012716
39176;16;Tenderloin;2023-01-27 16:30:00;2023012716
39177;39;Treasure Island;2023-01-27 16:41:00;2023012716
39178;56;Financial District/South Beach;2023-01-27 16:46:00;2023012716
39179;3;Financial District/South Beach;2023-01-27 16:46:00;2023012716
39180;71;Bernal Heights;2023-01-27 16:49:00;2023012716
39181;5;Bayview Hunters Point;2023-01-27 17:00:00;2023012717
39182;3;Lakeshore;2023-01-27 17:10:00;2023012717
39183;65;Golden Gate Park;2023-01-27 17:30:00;2023012717
39184;44;Portola;2023-01-27 17:30:00;2023012717
39185;44;Bayview Hunters Point;2023-01-27 17:30:00;2023012717
39186;44;Golden Gate Park;2023-01-27 17:30:00;2023012717
39187;57;South of Market;2023-01-27 17:32:00;2023012717
39188;39;Russian Hill;2023-01-27 17:34:00;2023012717
39189;3;Mission;2023-01-27 17:35:00;2023012717
39190;5;Western Addition;2023-01-27 17:40:00;2023012717
39191;39;North Beach;2023-01-27 18:00:00;2023012718
39192;44;Bayview Hunters Point;2023-01-27 18:00:00;2023012718
39193;39;Japantown;2023-01-27 18:00:00;2023012718
39194;39;Mission;2023-01-27 18:00:00;2023012718
39195;44;Marina;2023-01-27 18:00:00;2023012718
39196;39;Oceanview/Merced/Ingleside;2023-01-27 18:00:00;2023012718
39197;39;Oceanview/Merced/Ingleside;2023-01-27 18:10:00;2023012718
39198;39;Hayes Valley;2023-01-27 18:30:00;2023012718
39199;39;North Beach;2023-01-27 18:30:00;2023012718
39200;39;Mission;2023-01-27 19:00:00;2023012719
39201;44;Financial District/South Beach;2023-01-27 19:00:00;2023012719
39202;39;Excelsior;2023-01-27 19:00:00;2023012719
39203;39;Nob Hill;2023-01-27 19:00:00;2023012719
39204;43;Chinatown;2023-01-27 19:00:00;2023012719
39205;39;North Beach;2023-01-27 19:30:00;2023012719
39206;44;Bernal Heights;2023-01-27 20:00:00;2023012720
39207;44;Bayview Hunters Point;2023-01-27 20:00:00;2023012720
39208;44;West of Twin Peaks;2023-01-27 20:15:00;2023012720
39209;45;Inner Richmond;2023-01-27 20:15:00;2023012720
39210;43;North Beach;2023-01-27 20:21:00;2023012720
39211;39;Golden Gate Park;2023-01-27 20:25:00;2023012720
39212;43;Mission;2023-01-27 20:30:00;2023012720
39213;12;Financial District/South Beach;2023-01-27 20:33:00;2023012720
39214;3;Financial District/South Beach;2023-01-27 20:33:00;2023012720
39215;3;Financial District/South Beach;2023-01-27 20:33:00;2023012720
39216;3;Mission;2023-01-27 20:50:00;2023012720
39217;3;Bernal Heights;2023-01-27 20:50:00;2023012720
39218;44;Western Addition;2023-01-27 21:00:00;2023012721
39219;44;Western Addition;2023-01-27 21:00:00;2023012721
39220;39;Sunset/Parkside;2023-01-27 21:00:00;2023012721
39221;3;Tenderloin;2023-01-27 21:00:00;2023012721
39222;67;Tenderloin;2023-01-27 21:00:00;2023012721
39223;3;Potrero Hill;2023-01-27 21:19:00;2023012721
39224;43;Nob Hill;2023-01-27 21:24:00;2023012721
39225;39;North Beach;2023-01-27 21:30:00;2023012721
39226;3;Noe Valley;2023-01-27 22:00:00;2023012722
39227;3;Mission;2023-01-27 22:01:00;2023012722
39228;39;Mission;2023-01-27 22:01:00;2023012722
39229;65;South of Market;2023-01-27 22:42:00;2023012722
39230;66;South of Market;2023-01-27 22:42:00;2023012722
39231;44;Sunset/Parkside;2023-01-27 22:50:00;2023012722
39232;43;Marina;2023-01-27 23:30:00;2023012723
39233;23;Marina;2023-01-27 23:30:00;2023012723
39234;5;Marina;2023-01-27 23:30:00;2023012723
39235;43;Mission;2023-01-27 23:51:00;2023012723
39236;39;Japantown;2023-01-28 00:00:00;2023012800
39237;39;Western Addition;2023-01-28 00:00:00;2023012800
39238;39;Sunset/Parkside;2023-01-28 00:00:00;2023012800
39239;39;Bayview Hunters Point;2023-01-28 00:00:00;2023012800
39240;39;Chinatown;2023-01-28 00:10:00;2023012800
39241;43;Mission;2023-01-28 00:28:00;2023012800
39242;43;Mission;2023-01-28 00:28:00;2023012800
39243;5;Pacific Heights;2023-01-28 00:30:00;2023012800
39244;5;Mission;2023-01-28 00:42:00;2023012800
39245;3;South of Market;2023-01-28 00:47:00;2023012800
39246;3;Mission;2023-01-28 00:49:00;2023012800
39247;39;Haight Ashbury;2023-01-28 01:00:00;2023012801
39248;43;Tenderloin;2023-01-28 01:04:00;2023012801
39249;2;Mission;2023-01-28 01:05:00;2023012801
39250;3;Mission;2023-01-28 01:30:00;2023012801
39251;44;South of Market;2023-01-28 01:45:00;2023012801
39252;43;Excelsior;2023-01-28 01:55:00;2023012801
39253;38;Outer Mission;2023-01-28 01:55:00;2023012801
39254;57;Outer Mission;2023-01-28 01:55:00;2023012801
39255;3;Outer Mission;2023-01-28 01:55:00;2023012801
39256;55;Excelsior;2023-01-28 01:55:00;2023012801
39257;39;Nob Hill;2023-01-28 02:00:00;2023012802
39258;5;Nob Hill;2023-01-28 02:00:00;2023012802
39259;5;Sunset/Parkside;2023-01-28 02:00:00;2023012802
39260;18;South of Market;2023-01-28 02:13:00;2023012802
39261;18;South of Market;2023-01-28 02:13:00;2023012802
39262;3;Mission;2023-01-28 02:15:00;2023012802
39263;3;North Beach;2023-01-28 02:20:00;2023012802
39264;5;Lakeshore;2023-01-28 02:44:00;2023012802
39265;43;Lakeshore;2023-01-28 02:44:00;2023012802
39266;43;Excelsior;2023-01-28 03:00:00;2023012803
39267;5;Mission;2023-01-28 04:12:00;2023012804
39268;5;Marina;2023-01-28 04:48:00;2023012804
39269;49;Marina;2023-01-28 04:48:00;2023012804
39270;44;Mission;2023-01-28 05:00:00;2023012805
39271;39;Excelsior;2023-01-28 05:03:00;2023012805
39272;71;Excelsior;2023-01-28 05:03:00;2023012805
39273;5;Nob Hill;2023-01-28 05:15:00;2023012805
39274;3;South of Market;2023-01-28 06:00:00;2023012806
39275;47;South of Market;2023-01-28 06:00:00;2023012806
39276;44;Sunset/Parkside;2023-01-28 06:30:00;2023012806
39277;71;Castro/Upper Market;2023-01-28 06:35:00;2023012806
39278;67;Castro/Upper Market;2023-01-28 06:35:00;2023012806
39279;39;Bernal Heights;2023-01-28 06:35:00;2023012806
39280;2;Bayview Hunters Point;2023-01-28 07:00:00;2023012807
39281;43;North Beach;2023-01-28 07:00:00;2023012807
39282;12;South of Market;2023-01-28 07:15:00;2023012807
39283;5;Financial District/South Beach;2023-01-28 07:30:00;2023012807
39284;39;Marina;2023-01-28 08:00:00;2023012808
39285;39;South of Market;2023-01-28 08:10:00;2023012808
39286;43;South of Market;2023-01-28 08:10:00;2023012808
39287;21;Western Addition;2023-01-28 08:33:00;2023012808
39288;67;Bayview Hunters Point;2023-01-28 08:43:00;2023012808
39289;2;Tenderloin;2023-01-28 09:00:00;2023012809
39290;3;Tenderloin;2023-01-28 09:00:00;2023012809
39291;8;Tenderloin;2023-01-28 09:00:00;2023012809
39292;44;Oceanview/Merced/Ingleside;2023-01-28 09:00:00;2023012809
39293;39;Marina;2023-01-28 09:15:00;2023012809
39294;45;Western Addition;2023-01-28 09:30:00;2023012809
39295;43;Western Addition;2023-01-28 09:30:00;2023012809
39296;39;Bayview Hunters Point;2023-01-28 09:50:00;2023012809
39297;5;Twin Peaks;2023-01-28 10:00:00;2023012810
39298;39;North Beach;2023-01-28 10:00:00;2023012810
39299;43;Mission;2023-01-28 10:30:00;2023012810
39300;39;North Beach;2023-01-28 10:30:00;2023012810
39301;43;Mission;2023-01-28 10:30:00;2023012810
39302;65;South of Market;2023-01-28 10:42:00;2023012810
39303;66;South of Market;2023-01-28 10:42:00;2023012810
39304;39;Lone Mountain/USF;2023-01-28 10:58:00;2023012810
39305;39;North Beach;2023-01-28 11:00:00;2023012811
39306;39;West of Twin Peaks;2023-01-28 11:20:00;2023012811
39307;39;North Beach;2023-01-28 11:30:00;2023012811
39308;70;South of Market;2023-01-28 11:39:00;2023012811
39309;71;South of Market;2023-01-28 11:39:00;2023012811
39310;70;South of Market;2023-01-28 11:39:00;2023012811
39311;39;Hayes Valley;2023-01-28 11:54:00;2023012811
39312;39;Pacific Heights;2023-01-28 12:00:00;2023012812
39313;44;Lakeshore;2023-01-28 12:00:00;2023012812
39314;44;Bayview Hunters Point;2023-01-28 12:18:00;2023012812
39315;39;Oceanview/Merced/Ingleside;2023-01-28 12:30:00;2023012812
39316;39;Inner Sunset;2023-01-28 12:30:00;2023012812
39317;30;Oceanview/Merced/Ingleside;2023-01-28 12:30:00;2023012812
39318;39;Oceanview/Merced/Ingleside;2023-01-28 12:30:00;2023012812
39319;3;Glen Park;2023-01-28 12:40:00;2023012812
39320;39;Hayes Valley;2023-01-28 12:44:00;2023012812
39321;39;Western Addition;2023-01-28 13:00:00;2023012813
39322;39;Western Addition;2023-01-28 13:00:00;2023012813
