DateKey,Temperature,Humidity,Rainfall,Clouds,Wind,Weather_time
2023020907,4.2,99.0,0.0,90.0,1.27,2023-02-09 07:00:00
2023020908,4.3,99.0,0.0,90.0,1.49,2023-02-09 08:00:00
2023020909,5.1,97.0,0.0,90.0,1.78,2023-02-09 09:00:00
2023020910,6.8,96.0,0.0,90.0,1.84,2023-02-09 10:00:00
2023020911,9.7,94.0,0.0,84.0,1.64,2023-02-09 11:00:00
2023020912,11.4,83.0,0.0,4.0,1.51,2023-02-09 12:00:00
2023020913,13.6,74.0,0.0,1.0,1.61,2023-02-09 13:00:00
2023020914,15.1,68.0,0.0,2.0,1.62,2023-02-09 14:00:00
2023020915,15.9,66.0,0.0,2.0,3.0,2023-02-09 15:00:00
2023020916,16.1,67.0,0.0,2.0,4.16,2023-02-09 16:00:00
2023020917,15.6,69.0,0.0,2.0,4.03,2023-02-09 17:00:00
2023020918,14.5,77.0,0.0,1.0,3.3,2023-02-09 18:00:00
2023020919,12.8,83.0,0.0,1.0,3.14,2023-02-09 19:00:00
2023020920,11.5,88.0,0.0,0.0,3.06,2023-02-09 20:00:00
2023020921,10.1,92.0,0.0,0.0,2.77,2023-02-09 21:00:00
2023020922,8.8,95.0,0.0,2.0,2.62,2023-02-09 22:00:00
2023020923,7.8,97.0,0.0,1.0,3.0,2023-02-09 23:00:00
2023021000,7.3,95.0,0.0,1.0,3.42,2023-02-10 00:00:00
2023021001,6.9,96.0,0.0,1.0,3.41,2023-02-10 01:00:00
2023021002,6.8,96.0,0.0,2.0,3.47,2023-02-10 02:00:00
2023021003,6.4,96.0,0.0,1.0,2.72,2023-02-10 03:00:00
2023021004,6.1,95.0,0.0,2.0,2.7,2023-02-10 04:00:00
2023021005,6.2,93.0,0.0,43.0,2.27,2023-02-10 05:00:00
2023021006,6.9,90.0,0.0,52.0,2.47,2023-02-10 06:00:00
2023021007,6.5,92.0,0.0,73.0,2.42,2023-02-10 07:00:00
2023021008,6.1,93.0,0.0,76.0,2.16,2023-02-10 08:00:00
2023021009,6.8,93.0,0.0,86.0,2.2,2023-02-10 09:00:00
2023021010,9.8,91.0,0.0,77.0,2.51,2023-02-10 10:00:00
2023021011,11.9,82.0,0.0,53.0,3.05,2023-02-10 11:00:00
2023021012,11.6,87.0,0.0,41.0,5.15,2023-02-10 12:00:00
2023021013,12.6,80.0,0.0,28.0,5.63,2023-02-10 13:00:00
2023021014,12.9,74.0,0.0,34.0,6.14,2023-02-10 14:00:00
2023021015,12.7,74.0,0.0,29.0,6.87,2023-02-10 15:00:00
2023021016,12.2,75.0,0.0,59.0,7.38,2023-02-10 16:00:00
2023021017,11.5,76.0,0.0,58.0,7.7,2023-02-10 17:00:00
2023021018,10.8,78.0,0.0,52.0,7.29,2023-02-10 18:00:00
2023021019,10.0,77.0,0.0,39.0,7.03,2023-02-10 19:00:00
2023021020,9.4,76.0,0.0,29.0,6.24,2023-02-10 20:00:00
2023021021,8.8,78.0,0.0,35.0,5.7,2023-02-10 21:00:00
2023021022,8.4,80.0,0.0,47.0,5.64,2023-02-10 22:00:00
2023021023,8.1,81.0,0.0,49.0,5.21,2023-02-10 23:00:00
2023021100,8.0,86.0,0.2,71.0,5.56,2023-02-11 00:00:00
2023021101,8.0,88.0,0.3,70.0,5.12,2023-02-11 01:00:00
2023021102,8.0,87.0,0.1,59.0,3.91,2023-02-11 02:00:00
2023021103,7.6,89.0,0.3,81.0,2.93,2023-02-11 03:00:00
2023021104,7.2,93.0,0.3,64.0,1.28,2023-02-11 04:00:00
2023021105,7.1,93.0,0.3,100.0,1.82,2023-02-11 05:00:00
2023021106,7.5,90.0,0.2,75.0,2.91,2023-02-11 06:00:00
2023021107,5.7,93.0,0.1,35.0,2.91,2023-02-11 07:00:00
2023021108,5.1,95.0,0.0,75.0,2.98,2023-02-11 08:00:00
2023021109,5.8,94.0,0.0,98.0,3.58,2023-02-11 09:00:00
2023021110,7.9,85.0,0.0,100.0,4.77,2023-02-11 10:00:00
2023021111,9.0,81.0,0.0,100.0,5.95,2023-02-11 11:00:00
2023021112,9.6,78.0,0.2,100.0,6.01,2023-02-11 12:00:00
2023021113,10.7,68.0,0.0,97.0,5.25,2023-02-11 13:00:00
2023021114,11.7,63.0,0.0,77.0,4.03,2023-02-11 14:00:00
2023021115,12.3,58.0,0.0,53.0,3.37,2023-02-11 15:00:00
2023021116,12.7,54.0,0.0,81.0,3.69,2023-02-11 16:00:00
2023021117,12.3,58.0,0.0,27.0,4.34,2023-02-11 17:00:00
2023021118,11.6,65.0,0.0,5.0,4.65,2023-02-11 18:00:00
2023021119,10.7,74.0,0.0,17.0,4.14,2023-02-11 19:00:00
2023021120,9.3,86.0,0.0,23.0,2.82,2023-02-11 20:00:00
2023021121,8.9,84.0,0.0,14.0,1.91,2023-02-11 21:00:00
2023021122,9.3,84.0,0.0,4.0,1.08,2023-02-11 22:00:00
2023021123,8.7,87.0,0.0,0.0,1.22,2023-02-11 23:00:00
2023021200,9.3,85.0,0.0,0.0,1.36,2023-02-12 00:00:00
2023021201,8.8,89.0,0.0,0.0,1.0,2023-02-12 01:00:00
2023021202,8.6,91.0,0.0,0.0,0.51,2023-02-12 02:00:00
2023021203,8.3,94.0,0.0,0.0,1.03,2023-02-12 03:00:00
2023021204,7.9,96.0,0.0,2.0,0.85,2023-02-12 04:00:00
2023021205,7.7,97.0,0.0,29.0,1.21,2023-02-12 05:00:00
2023021206,7.1,99.0,0.0,32.0,1.8,2023-02-12 06:00:00
2023021207,6.8,99.0,0.0,32.0,2.34,2023-02-12 07:00:00
2023021208,4.9,100.0,0.0,84.0,2.46,2023-02-12 08:00:00
2023021209,5.6,99.0,0.0,90.0,1.92,2023-02-12 09:00:00
2023021210,7.7,97.0,0.0,88.0,1.28,2023-02-12 10:00:00
2023021211,9.2,96.0,0.0,82.0,1.08,2023-02-12 11:00:00
2023021212,11.9,85.0,0.0,24.0,1.17,2023-02-12 12:00:00
2023021213,13.2,76.0,0.0,5.0,1.51,2023-02-12 13:00:00
2023021214,14.4,70.0,0.0,1.0,2.1,2023-02-12 14:00:00
2023021215,15.2,66.0,0.0,0.0,2.6,2023-02-12 15:00:00
2023021216,15.6,65.0,0.0,0.0,3.5,2023-02-12 16:00:00
2023021217,15.1,70.0,0.0,0.0,4.18,2023-02-12 17:00:00
2023021218,13.6,79.0,0.0,0.0,4.16,2023-02-12 18:00:00
2023021219,11.9,85.0,0.0,0.0,3.5,2023-02-12 19:00:00
2023021220,10.9,89.0,0.0,0.0,3.09,2023-02-12 20:00:00
2023021221,9.5,95.0,0.0,0.0,2.95,2023-02-12 21:00:00
2023021222,9.6,95.0,0.0,0.0,3.08,2023-02-12 22:00:00
2023021223,9.1,97.0,0.0,0.0,3.12,2023-02-12 23:00:00
2023021300,9.3,95.0,0.0,0.0,2.68,2023-02-13 00:00:00
2023021301,9.0,97.0,0.0,0.0,2.77,2023-02-13 01:00:00
2023021302,9.0,97.0,0.0,0.0,3.61,2023-02-13 02:00:00
2023021303,8.2,98.0,0.0,0.0,3.75,2023-02-13 03:00:00
2023021304,8.7,96.0,0.0,0.0,3.96,2023-02-13 04:00:00
2023021305,7.7,97.0,0.0,1.0,4.24,2023-02-13 05:00:00
2023021306,6.1,98.0,0.0,1.0,4.39,2023-02-13 06:00:00
2023021307,5.5,98.0,0.0,2.0,4.88,2023-02-13 07:00:00
2023021308,4.6,99.0,0.0,1.0,5.04,2023-02-13 08:00:00
2023021309,5.8,96.0,0.0,4.0,5.47,2023-02-13 09:00:00
2023021310,8.9,93.0,0.0,3.0,5.87,2023-02-13 10:00:00
2023021311,11.2,85.0,0.0,5.0,6.93,2023-02-13 11:00:00
2023021312,12.8,77.0,0.0,2.0,7.78,2023-02-13 12:00:00
2023021313,14.0,73.0,0.0,0.0,8.79,2023-02-13 13:00:00
2023021314,14.8,71.0,0.0,0.0,9.94,2023-02-13 14:00:00
2023021315,14.9,68.0,0.0,0.0,9.34,2023-02-13 15:00:00
2023021316,14.4,66.0,0.0,0.0,9.76,2023-02-13 16:00:00
2023021317,13.0,68.0,0.0,0.0,10.64,2023-02-13 17:00:00
2023021318,11.4,70.0,0.0,8.0,10.38,2023-02-13 18:00:00
2023021319,10.1,71.0,0.0,29.0,10.73,2023-02-13 19:00:00
2023021320,9.3,69.0,0.0,29.0,11.2,2023-02-13 20:00:00
2023021321,8.9,66.0,0.0,29.0,11.36,2023-02-13 21:00:00
2023021322,8.7,64.0,0.0,26.0,11.25,2023-02-13 22:00:00
2023021323,8.3,64.0,0.0,32.0,10.82,2023-02-13 23:00:00
2023021400,7.9,66.0,0.0,15.0,10.4,2023-02-14 00:00:00
2023021401,7.3,67.0,0.0,0.0,10.19,2023-02-14 01:00:00
2023021402,6.7,69.0,0.0,7.0,10.4,2023-02-14 02:00:00
2023021403,6.3,70.0,0.0,1.0,10.26,2023-02-14 03:00:00
2023021404,5.9,69.0,0.0,0.0,10.49,2023-02-14 04:00:00
2023021405,5.6,69.0,0.0,2.0,9.78,2023-02-14 05:00:00
2023021406,5.3,68.0,0.0,0.0,9.32,2023-02-14 06:00:00
2023021407,5.0,67.0,0.0,0.0,9.16,2023-02-14 07:00:00
2023021408,4.8,65.0,0.0,0.0,9.24,2023-02-14 08:00:00
2023021409,5.2,64.0,0.0,2.0,9.18,2023-02-14 09:00:00
2023021410,6.7,58.0,0.0,0.0,9.04,2023-02-14 10:00:00
2023021411,8.2,52.0,0.0,1.0,8.56,2023-02-14 11:00:00
2023021412,9.5,52.0,0.0,16.0,8.16,2023-02-14 12:00:00
2023021413,9.8,59.0,0.0,39.0,8.91,2023-02-14 13:00:00
2023021414,9.4,62.0,0.1,45.0,9.32,2023-02-14 14:00:00
2023021415,9.5,66.0,0.1,39.0,8.91,2023-02-14 15:00:00
2023021416,9.8,60.0,0.0,18.0,9.16,2023-02-14 16:00:00
2023021417,9.7,56.0,0.0,14.0,9.98,2023-02-14 17:00:00
2023021418,9.4,58.0,0.0,2.0,9.55,2023-02-14 18:00:00
2023021419,8.5,62.0,0.0,0.0,8.2,2023-02-14 19:00:00
2023021420,7.7,65.0,0.0,0.0,7.58,2023-02-14 20:00:00
2023021421,7.0,67.0,0.0,0.0,7.22,2023-02-14 21:00:00
2023021422,6.4,68.0,0.0,0.0,6.45,2023-02-14 22:00:00
2023021423,5.8,68.0,0.0,0.0,5.76,2023-02-14 23:00:00
2023021500,5.7,67.0,0.0,0.0,5.17,2023-02-15 00:00:00
2023021501,5.1,65.0,0.0,0.0,4.75,2023-02-15 01:00:00
2023021502,4.5,64.0,0.0,0.0,4.51,2023-02-15 02:00:00
2023021503,3.8,64.0,0.0,0.0,4.24,2023-02-15 03:00:00
2023021504,3.2,65.0,0.0,0.0,3.4,2023-02-15 04:00:00
2023021505,2.6,67.0,0.0,0.0,3.0,2023-02-15 05:00:00
2023021506,2.1,67.0,0.0,0.0,2.8,2023-02-15 06:00:00
2023021507,1.7,68.0,0.0,0.0,2.62,2023-02-15 07:00:00
2023021508,1.8,65.0,0.0,0.0,2.4,2023-02-15 08:00:00
2023021509,3.0,64.0,0.0,0.0,2.2,2023-02-15 09:00:00
2023021510,6.9,57.0,0.0,0.0,2.16,2023-02-15 10:00:00
2023021511,9.0,42.0,0.0,0.0,2.44,2023-02-15 11:00:00
2023021512,10.4,41.0,0.0,0.0,2.73,2023-02-15 12:00:00
2023021513,11.5,39.0,0.0,0.0,2.83,2023-02-15 13:00:00
2023021514,12.3,38.0,0.0,0.0,2.97,2023-02-15 14:00:00
2023021515,12.8,39.0,0.0,0.0,3.62,2023-02-15 15:00:00
2023021516,13.0,40.0,0.0,0.0,3.69,2023-02-15 16:00:00
2023021517,12.9,41.0,0.0,0.0,3.8,2023-02-15 17:00:00
2023021518,12.1,50.0,0.0,0.0,3.58,2023-02-15 18:00:00
2023021519,10.8,60.0,0.0,0.0,3.18,2023-02-15 19:00:00
2023021520,8.8,75.0,0.0,0.0,2.83,2023-02-15 20:00:00
2023021521,7.1,81.0,0.0,0.0,2.82,2023-02-15 21:00:00
2023021522,7.5,76.0,0.0,0.0,2.46,2023-02-15 22:00:00
2023021523,7.4,78.0,0.0,0.0,1.92,2023-02-15 23:00:00
2023021600,7.3,81.0,0.0,0.0,1.42,2023-02-16 00:00:00
2023021601,6.8,84.0,0.0,8.0,0.86,2023-02-16 01:00:00
2023021602,6.3,88.0,0.0,26.0,0.42,2023-02-16 02:00:00
2023021603,5.6,92.0,0.0,29.0,1.7,2023-02-16 03:00:00
2023021604,5.2,94.0,0.0,53.0,2.14,2023-02-16 04:00:00
2023021605,4.8,95.0,0.0,52.0,2.15,2023-02-16 05:00:00
2023021606,2.5,97.0,0.0,30.0,1.96,2023-02-16 06:00:00
2023021607,1.7,96.0,0.0,29.0,2.1,2023-02-16 07:00:00
2023021608,1.7,94.0,0.0,31.0,2.0,2023-02-16 08:00:00
2023021609,2.6,92.0,0.0,31.0,2.3,2023-02-16 09:00:00
2023021610,6.2,82.0,0.0,29.0,2.7,2023-02-16 10:00:00
2023021611,9.2,64.0,0.0,31.0,3.61,2023-02-16 11:00:00
2023021612,10.2,52.0,0.0,43.0,3.96,2023-02-16 12:00:00
2023021613,11.4,48.0,0.0,49.0,3.62,2023-02-16 13:00:00
2023021614,12.3,46.0,0.0,58.0,3.47,2023-02-16 14:00:00
2023021615,12.8,45.0,0.0,78.0,3.05,2023-02-16 15:00:00
2023021616,12.8,47.0,0.0,67.0,2.83,2023-02-16 16:00:00
2023021617,12.4,52.0,0.0,56.0,2.44,2023-02-16 17:00:00
2023021618,11.4,63.0,0.0,39.0,1.9,2023-02-16 18:00:00
2023021619,10.1,73.0,0.0,62.0,2.0,2023-02-16 19:00:00
2023021620,9.0,81.0,0.0,72.0,1.8,2023-02-16 20:00:00
2023021621,7.9,86.0,0.0,71.0,1.53,2023-02-16 21:00:00
2023021622,8.8,79.0,0.0,59.0,1.36,2023-02-16 22:00:00
2023021623,8.5,81.0,0.0,55.0,1.44,2023-02-16 23:00:00
2023021700,8.5,76.0,0.0,57.0,1.17,2023-02-17 00:00:00
2023021701,8.1,78.0,0.0,47.0,1.4,2023-02-17 01:00:00
2023021702,7.6,79.0,0.0,42.0,1.82,2023-02-17 02:00:00
2023021703,6.0,84.0,0.0,42.0,2.8,2023-02-17 03:00:00
2023021704,4.6,88.0,0.0,47.0,3.24,2023-02-17 04:00:00
2023021705,3.9,89.0,0.0,52.0,3.86,2023-02-17 05:00:00
2023021706,3.6,88.0,0.0,66.0,3.95,2023-02-17 06:00:00
2023021707,3.5,86.0,0.0,48.0,4.08,2023-02-17 07:00:00
2023021708,3.4,85.0,0.0,33.0,4.1,2023-02-17 08:00:00
2023021709,4.5,83.0,0.0,29.0,3.93,2023-02-17 09:00:00
2023021710,7.7,72.0,0.0,30.0,3.71,2023-02-17 10:00:00
2023021711,9.7,63.0,0.0,29.0,3.71,2023-02-17 11:00:00
2023021712,11.0,57.0,0.0,29.0,3.79,2023-02-17 12:00:00
2023021713,12.4,52.0,0.0,28.0,3.28,2023-02-17 13:00:00
2023021714,13.6,47.0,0.0,28.0,2.51,2023-02-17 14:00:00
2023021715,14.4,44.0,0.0,26.0,1.84,2023-02-17 15:00:00
2023021716,14.9,40.0,0.0,25.0,1.08,2023-02-17 16:00:00
2023021717,14.8,38.0,0.0,24.0,1.7,2023-02-17 17:00:00
2023021718,14.1,46.0,0.0,15.0,2.72,2023-02-17 18:00:00
2023021719,12.6,55.0,0.0,1.0,3.19,2023-02-17 19:00:00
2023021720,10.4,67.0,0.0,0.0,3.41,2023-02-17 20:00:00
2023021721,8.7,75.0,0.0,0.0,3.2,2023-02-17 21:00:00
2023021722,7.2,81.0,0.0,0.0,2.83,2023-02-17 22:00:00
2023021723,8.0,75.0,0.0,0.0,2.91,2023-02-17 23:00:00
2023021800,8.7,72.0,0.0,0.0,3.04,2023-02-18 00:00:00
2023021801,8.1,77.0,0.0,0.0,2.86,2023-02-18 01:00:00
2023021802,7.5,81.0,0.0,0.0,2.01,2023-02-18 02:00:00
2023021803,6.8,86.0,0.0,0.0,2.3,2023-02-18 03:00:00
2023021804,6.3,89.0,0.0,0.0,1.7,2023-02-18 04:00:00
2023021805,5.9,92.0,0.0,3.0,0.61,2023-02-18 05:00:00
2023021806,5.6,94.0,0.0,9.0,0.32,2023-02-18 06:00:00
2023021807,5.5,94.0,0.0,8.0,0.71,2023-02-18 07:00:00
2023021808,5.2,93.0,0.0,10.0,1.2,2023-02-18 08:00:00
2023021809,4.5,97.0,0.0,2.0,1.08,2023-02-18 09:00:00
2023021810,7.6,88.0,0.0,1.0,0.72,2023-02-18 10:00:00
2023021811,10.7,72.0,0.0,3.0,0.67,2023-02-18 11:00:00
2023021812,11.8,58.0,0.0,7.0,0.67,2023-02-18 12:00:00
2023021813,13.2,53.0,0.0,6.0,0.57,2023-02-18 13:00:00
2023021814,14.3,49.0,0.0,9.0,0.2,2023-02-18 14:00:00
2023021815,15.0,45.0,0.0,24.0,1.17,2023-02-18 15:00:00
2023021816,15.2,45.0,0.0,29.0,2.11,2023-02-18 16:00:00
2023021817,14.9,48.0,0.0,27.0,2.43,2023-02-18 17:00:00
2023021818,14.0,56.0,0.0,29.0,2.42,2023-02-18 18:00:00
2023021819,12.5,66.0,0.0,30.0,2.39,2023-02-18 19:00:00
2023021820,11.0,76.0,0.0,32.0,2.24,2023-02-18 20:00:00
2023021821,9.4,84.0,0.0,26.0,2.48,2023-02-18 21:00:00
2023021822,8.0,89.0,0.0,24.0,2.46,2023-02-18 22:00:00
2023021823,7.2,90.0,0.0,24.0,2.12,2023-02-18 23:00:00
2023021900,7.7,85.0,0.0,24.0,2.01,2023-02-19 00:00:00
2023021901,7.8,84.0,0.0,22.0,1.94,2023-02-19 01:00:00
2023021902,8.1,81.0,0.0,6.0,1.77,2023-02-19 02:00:00
2023021903,7.8,81.0,0.0,9.0,1.22,2023-02-19 03:00:00
2023021904,7.5,80.0,0.0,0.0,1.12,2023-02-19 04:00:00
2023021905,7.3,79.0,0.0,1.0,1.03,2023-02-19 05:00:00
2023021906,7.1,79.0,0.0,8.0,1.08,2023-02-19 06:00:00
2023021907,6.9,78.0,0.0,29.0,1.14,2023-02-19 07:00:00
2023021908,6.4,78.0,0.0,51.0,0.86,2023-02-19 08:00:00
2023021909,6.1,82.0,0.0,22.0,0.54,2023-02-19 09:00:00
2023021910,8.9,79.0,0.0,23.0,0.36,2023-02-19 10:00:00
2023021911,12.3,66.0,0.0,22.0,0.41,2023-02-19 11:00:00
2023021912,13.3,53.0,0.0,8.0,1.4,2023-02-19 12:00:00
2023021913,14.6,50.0,0.0,4.0,2.31,2023-02-19 13:00:00
2023021914,15.3,50.0,0.0,5.0,2.7,2023-02-19 14:00:00
2023021915,15.6,51.0,0.0,29.0,2.9,2023-02-19 15:00:00
2023021916,15.5,53.0,0.0,27.0,2.81,2023-02-19 16:00:00
2023021917,15.0,57.0,0.0,22.0,2.5,2023-02-19 17:00:00
2023021918,13.6,69.0,0.0,16.0,2.2,2023-02-19 18:00:00
2023021919,12.0,79.0,0.0,24.0,1.61,2023-02-19 19:00:00
2023021920,10.8,87.0,0.0,17.0,1.43,2023-02-19 20:00:00
2023021921,9.5,94.0,0.0,0.0,1.39,2023-02-19 21:00:00
2023021922,8.7,95.0,0.0,8.0,1.41,2023-02-19 22:00:00
2023021923,8.2,97.0,0.0,2.0,0.76,2023-02-19 23:00:00
2023022000,9.2,94.0,0.0,5.0,1.17,2023-02-20 00:00:00
2023022001,8.3,97.0,0.0,5.0,1.89,2023-02-20 01:00:00
2023022002,8.6,97.0,0.0,23.0,1.72,2023-02-20 02:00:00
2023022003,8.4,97.0,0.0,38.0,1.65,2023-02-20 03:00:00
2023022004,7.4,98.0,0.0,33.0,1.82,2023-02-20 04:00:00
2023022005,7.1,96.0,0.0,38.0,1.99,2023-02-20 05:00:00
2023022006,7.2,93.0,0.0,46.0,2.02,2023-02-20 06:00:00
2023022007,6.3,95.0,0.0,59.0,1.94,2023-02-20 07:00:00
2023022008,5.2,97.0,0.0,19.0,1.32,2023-02-20 08:00:00
2023022009,5.6,98.0,0.0,32.0,1.21,2023-02-20 09:00:00
2023022010,8.7,91.0,0.0,2.0,0.95,2023-02-20 10:00:00
2023022011,11.6,81.0,0.0,10.0,0.54,2023-02-20 11:00:00
2023022012,14.3,60.0,0.0,26.0,0.14,2023-02-20 12:00:00
2023022013,15.6,56.0,0.0,30.0,0.91,2023-02-20 13:00:00
2023022014,16.5,56.0,0.0,29.0,2.43,2023-02-20 14:00:00
2023022015,16.9,59.0,0.0,9.0,2.62,2023-02-20 15:00:00
2023022016,16.8,61.0,0.0,28.0,2.33,2023-02-20 16:00:00
2023022017,16.3,64.0,0.0,27.0,2.8,2023-02-20 17:00:00
2023022018,15.1,73.0,0.0,21.0,2.83,2023-02-20 18:00:00
2023022019,13.1,83.0,0.0,17.0,2.31,2023-02-20 19:00:00
2023022020,11.5,89.0,0.0,23.0,2.56,2023-02-20 20:00:00
2023022021,10.6,93.0,0.0,2.0,2.33,2023-02-20 21:00:00
2023022022,9.4,96.0,0.0,6.0,2.31,2023-02-20 22:00:00
2023022023,8.5,97.0,0.0,14.0,2.53,2023-02-20 23:00:00
2023022100,8.2,96.0,0.0,14.0,3.01,2023-02-21 00:00:00
2023022101,7.7,97.0,0.0,14.0,3.22,2023-02-21 01:00:00
2023022102,7.3,97.0,0.0,20.0,3.69,2023-02-21 02:00:00
2023022103,6.9,98.0,0.0,22.0,3.89,2023-02-21 03:00:00
2023022104,6.7,96.0,0.0,30.0,4.14,2023-02-21 04:00:00
2023022105,6.8,94.0,0.0,29.0,5.5,2023-02-21 05:00:00
2023022106,7.6,88.0,0.0,30.0,5.89,2023-02-21 06:00:00
2023022107,8.1,85.0,0.0,30.0,6.65,2023-02-21 07:00:00
2023022108,8.4,85.0,0.0,33.0,7.71,2023-02-21 08:00:00
2023022109,9.2,85.0,0.0,31.0,7.9,2023-02-21 09:00:00
2023022110,10.6,81.0,0.0,26.0,9.36,2023-02-21 10:00:00
2023022111,11.6,74.0,0.0,22.0,10.68,2023-02-21 11:00:00
2023022112,12.6,73.0,0.0,15.0,11.62,2023-02-21 12:00:00
2023022113,12.6,68.0,0.0,27.0,12.29,2023-02-21 13:00:00
2023022114,11.9,62.0,0.0,24.0,12.85,2023-02-21 14:00:00
2023022115,11.0,58.0,0.0,8.0,13.12,2023-02-21 15:00:00
2023022116,10.3,60.0,0.0,8.0,12.26,2023-02-21 16:00:00
2023022117,9.6,60.0,0.0,7.0,13.42,2023-02-21 17:00:00
2023022118,9.0,62.0,0.0,2.0,12.42,2023-02-21 18:00:00
2023022119,7.9,64.0,0.0,2.0,12.75,2023-02-21 19:00:00
2023022120,7.1,66.0,0.0,10.0,12.18,2023-02-21 20:00:00
2023022121,6.6,69.0,0.0,9.0,11.68,2023-02-21 21:00:00
2023022122,6.2,70.0,0.0,6.0,11.18,2023-02-21 22:00:00
2023022123,5.8,69.0,0.0,5.0,10.97,2023-02-21 23:00:00
2023022200,5.8,68.0,0.0,3.0,10.82,2023-02-22 00:00:00
2023022201,5.5,67.0,0.0,5.0,10.69,2023-02-22 01:00:00
2023022202,5.3,68.0,0.0,12.0,10.76,2023-02-22 02:00:00
2023022203,5.1,69.0,0.0,27.0,10.37,2023-02-22 03:00:00
2023022204,5.1,71.0,0.0,41.0,9.41,2023-02-22 04:00:00
2023022205,5.0,74.0,0.0,32.0,9.12,2023-02-22 05:00:00
2023022206,4.8,77.0,0.0,42.0,8.85,2023-02-22 06:00:00
2023022207,4.6,78.0,0.0,51.0,8.95,2023-02-22 07:00:00
2023022208,4.5,79.0,0.0,37.0,9.01,2023-02-22 08:00:00
2023022209,5.1,76.0,0.0,29.0,8.44,2023-02-22 09:00:00
2023022210,6.3,68.0,0.0,35.0,8.32,2023-02-22 10:00:00
2023022211,7.3,62.0,0.0,34.0,8.29,2023-02-22 11:00:00
2023022212,8.2,57.0,0.0,41.0,8.5,2023-02-22 12:00:00
2023022213,8.8,56.0,0.0,34.0,8.68,2023-02-22 13:00:00
2023022214,9.1,55.0,0.0,45.0,8.88,2023-02-22 14:00:00
2023022215,8.8,50.0,0.0,41.0,9.27,2023-02-22 15:00:00
2023022216,8.4,57.0,0.0,35.0,9.08,2023-02-22 16:00:00
2023022217,7.7,63.0,0.0,44.0,8.51,2023-02-22 17:00:00
2023022218,7.1,67.0,0.0,40.0,7.81,2023-02-22 18:00:00
2023022219,6.3,71.0,0.0,29.0,6.96,2023-02-22 19:00:00
2023022220,5.7,73.0,0.0,29.0,6.29,2023-02-22 20:00:00
2023022221,5.3,72.0,0.0,40.0,6.43,2023-02-22 21:00:00
2023022222,5.0,71.0,0.0,31.0,6.48,2023-02-22 22:00:00
2023022223,4.7,71.0,0.0,15.0,6.18,2023-02-22 23:00:00
2023022300,4.6,75.0,0.0,18.0,6.08,2023-02-23 00:00:00
2023022301,4.4,75.0,0.0,23.0,5.99,2023-02-23 01:00:00
2023022302,4.2,75.0,0.0,34.0,5.87,2023-02-23 02:00:00
2023022303,3.9,77.0,0.0,29.0,4.81,2023-02-23 03:00:00
2023022304,3.9,77.0,0.0,43.0,4.43,2023-02-23 04:00:00
2023022305,3.7,78.0,0.0,36.0,3.69,2023-02-23 05:00:00
2023022306,3.6,79.0,0.0,51.0,3.0,2023-02-23 06:00:00
2023022307,3.4,80.0,0.1,63.0,2.9,2023-02-23 07:00:00
2023022308,3.1,81.0,0.1,63.0,2.72,2023-02-23 08:00:00
2023022309,4.2,80.0,0.1,70.0,2.51,2023-02-23 09:00:00
2023022310,5.8,71.0,0.1,73.0,3.5,2023-02-23 10:00:00
2023022311,6.4,72.0,0.1,67.0,4.1,2023-02-23 11:00:00
2023022312,7.3,85.0,0.3,77.0,4.84,2023-02-23 12:00:00
2023022313,7.8,83.0,0.2,69.0,5.44,2023-02-23 13:00:00
2023022314,8.3,79.0,0.1,53.0,5.63,2023-02-23 14:00:00
2023022315,8.6,75.0,0.0,33.0,6.88,2023-02-23 15:00:00
2023022316,8.7,69.0,0.0,44.0,7.02,2023-02-23 16:00:00
2023022317,8.6,68.0,0.0,50.0,7.52,2023-02-23 17:00:00
2023022318,7.8,74.0,0.2,60.0,7.98,2023-02-23 18:00:00
2023022319,6.7,79.0,1.1,83.0,8.59,2023-02-23 19:00:00
2023022320,6.3,84.0,0.7,93.0,9.6,2023-02-23 20:00:00
2023022321,6.0,86.0,1.2,100.0,10.06,2023-02-23 21:00:00
2023022322,5.9,84.0,1.3,100.0,10.53,2023-02-23 22:00:00
2023022323,5.7,85.0,1.9,100.0,10.12,2023-02-23 23:00:00
2023022400,6.3,87.0,2.4,100.0,8.68,2023-02-24 00:00:00
2023022401,6.0,88.0,2.2,100.0,6.46,2023-02-24 01:00:00
2023022402,6.1,88.0,1.2,100.0,4.04,2023-02-24 02:00:00
2023022403,6.0,89.0,0.6,100.0,3.8,2023-02-24 03:00:00
2023022404,5.7,92.0,0.7,100.0,5.2,2023-02-24 04:00:00
2023022405,5.6,95.0,0.5,100.0,5.5,2023-02-24 05:00:00
2023022406,5.8,95.0,0.9,100.0,5.0,2023-02-24 06:00:00
2023022407,6.0,93.0,1.0,100.0,3.75,2023-02-24 07:00:00
2023022408,6.1,89.0,0.5,100.0,2.22,2023-02-24 08:00:00
2023022409,6.3,83.0,0.4,100.0,1.3,2023-02-24 09:00:00
2023022410,6.7,78.0,0.1,100.0,2.62,2023-02-24 10:00:00
2023022411,7.2,74.0,0.0,100.0,2.4,2023-02-24 11:00:00
2023022412,5.8,91.0,1.5,100.0,2.18,2023-02-24 12:00:00
2023022413,6.6,91.0,0.7,100.0,1.7,2023-02-24 13:00:00
